id_student,regularity_cv,last_minute_ratio,self_initiation_rate,deep_session_share,score_gain_rate,social_evenness,route_entropy,IMI_v1
531402,0.8155741830567665,0.2471910112359551,0.6510416666666666,0.9662921348314607,0.8333333333333334,0.5280898876404494,0.8237823191332381,0.6950435051282672
531427,0.8569510363822386,0.0,0.06818181818181818,1.0,0.7142857142857143,0.3,0.5498272439268413,0.49846368753951603
531428,0.9461880010302892,0.5,0.5208333333333334,1.0,,0.75,0.7859348610144342,0.7504926992296762
531448,0.7509158871620978,0.2692307692307693,0.5919732441471572,1.0,1.0,0.40384615384615385,0.8725569348924497,0.6983604270398038
531450,0.842968165864668,0.28971962616822433,0.3436123348017621,0.9532710280373832,1.0,0.6355140186915887,0.7768162048325938,0.6917001969137457
531464,0.8416829453651882,0.5333333333333333,0.38095238095238093,0.6666666666666666,,0.7333333333333333,0.6656578265219241,0.6369377476954711
531569,0.7593425550944475,0.25,0.5833333333333334,0.5,,0.25,0.5933686309663385,0.48934075323235326
531573,0.7381094217437679,0.125,0.5063291139240507,1.0,0.8571428571428571,0.375,0.8390841113084881,0.6343807863027376
531629,0.7876713562261433,0.3076923076923077,0.6048034934497817,0.9572649572649573,0.8181818181818182,0.4188034188034188,0.9300037580885491,0.6892030156724251
531634,0.8242056185838516,0.5,0.2647058823529412,1.0,,0.9166666666666666,0.5993998409117418,0.6841630014192002
531643,0.8546599314769903,0.24311926605504586,0.043095004897159644,0.944954128440367,0.4444444444444444,0.9357798165137615,0.3986293557695692,0.5520974210853339
531646,0.8214983692553053,0.23684210526315785,0.6689655172413793,1.0,0.8333333333333334,0.10526315789473684,0.8185830943751669,0.6406407967661542
531709,0.7664403945093113,0.20430107526881724,0.6461538461538462,0.946236559139785,0.8181818181818182,0.5698924731182796,0.8548536724924446,0.6865799769806146
531753,0.797193986013311,0.1585365853658537,0.6686390532544378,1.0,0.75,0.012195121951219513,0.6918004396945665,0.5826235980399126
531755,0.7890768661569478,0.19047619047619047,0.4672897196261682,0.9523809523809523,0.6,0.14285714285714285,0.8120891990873605,0.5648814386549661
531787,0.80414086854369,0.16666666666666663,0.7165532879818595,0.9487179487179487,0.9166666666666666,0.15384615384615385,0.8703949705637282,0.6538552232838163
531791,0.8044254950638676,0.18181818181818177,0.5189873417721519,0.9818181818181818,1.0,0.6363636363636364,0.9264430637986243,0.721407985804949
531845,0.8189225256871979,0.15384615384615385,0.48484848484848486,0.7692307692307693,,0.23076923076923078,0.7365397650746425,0.5323594882427465
531865,0.8098551029548148,0.21666666666666667,0.5873015873015873,0.9333333333333333,1.0,0.26666666666666666,0.7406537457803012,0.6506395861004813
531871,0.7164854846334419,0.13207547169811318,0.6853932584269663,0.9811320754716981,1.0,0.22641509433962265,0.8362525194027038,0.6539648434246493
531888,0.7852330058717227,0.25,0.7454545454545455,1.0,,0.25,0.8668083454344069,0.6495826494601125
531894,0.8519299765492651,0.2545454545454545,0.6557377049180327,0.9818181818181818,1.0,0.509090909090909,0.9425698505435038,0.7422417253521925
531896,0.81068351318253,0.4042553191489362,0.43636363636363634,0.9361702127659575,1.0,0.19148936170212766,0.8032158705335263,0.6545968448138163
531905,0.8190780743164167,0.19827586206896552,0.5706860706860707,1.0,0.9090909090909091,0.3448275862068966,0.8746501511635844,0.6738012362189776
531924,0.8043623573927129,0.17525773195876293,0.4296482412060301,0.8865979381443299,0.9166666666666666,0.6185567010309279,0.8064801462520979,0.6625099689502184
531953,,1.0,0.75,0.0,,0.0,0.579261753837745,0.465852350767549
532000,0.75161188342229,0.75,0.5084745762711864,1.0,,0.625,0.68395700213996,0.7198405769722394
532020,0.8246344394979279,0.1923076923076923,0.519163763066202,0.9692307692307692,0.7692307692307693,0.5769230769230769,0.8805260799969361,0.6760023700361962
532034,0.8364269337077521,0.25,0.5512820512820513,1.0,1.0,0.5,0.8086989637802179,0.7066297069671459
532049,0.5496232420425997,0.24489795918367352,0.44011976047904194,0.9795918367346939,1.0,0.6530612244897959,0.8381890193795396,0.6722118631870492
532050,0.7883505284145009,0.23809523809523814,0.49624060150375937,1.0,0.9,0.3333333333333333,0.8356116772736059,0.6559473398029196
532062,0.8400371497023824,0.2777777777777778,0.6705882352941176,1.0,0.4,0.5,0.905983156773757,0.6563409027925763
532067,1.0,1.0,0.4,0.6666666666666666,,1.0,0.7321199782838367,0.7997977741584172
532114,0.8299966022653419,0.0,0.14285714285714285,0.8,1.0,0.0,0.48663328498058067,0.4656410043004379
532116,0.8010913816566765,0.21739130434782605,0.4477124183006536,0.9565217391304348,0.8333333333333334,0.8043478260869565,0.8250258356573524,0.6979176912161762
532121,0.7734176300471383,0.180327868852459,0.5617283950617284,0.9672131147540983,0.9,0.36065573770491804,0.894000698283135,0.6624776349576396
532140,0.812198668066294,0.38095238095238093,0.20909090909090908,0.9523809523809523,0.6,0.5238095238095238,0.7174735643728245,0.5994151426675549
532142,1.0,0.0,0.6923076923076923,1.0,,0.5,0.6824509170757559,0.6457931015639081
532144,0.7615450948206144,0.15714285714285714,0.5440251572327044,0.9714285714285714,1.0,0.2571428571428571,0.9063429396331589,0.6568039253429662
532194,0.8137282869005062,0.35416666666666663,0.4647887323943662,0.9791666666666666,1.0,0.5729166666666666,0.772741915933448,0.7082155621754744
532236,0.7624635141692934,0.23809523809523814,0.6972972972972973,0.9047619047619048,0.8333333333333334,0.047619047619047616,0.7488590719842015,0.6046327724657594
532252,1.0,1.0,0.6666666666666666,1.0,,0.0,0.8005627593741804,0.7445382376734745
532254,0.797806174907945,0.19999999999999996,0.5372549019607843,0.96,0.6363636363636364,0.33,0.8462113068292083,0.6153765742945104
532267,0.4266571598571247,0.2680412371134021,0.4005235602094241,0.9896907216494846,1.0,0.6185567010309279,0.8239414184754641,0.6467729711908324
532274,0.827357458975147,0.1785714285714286,0.5683453237410072,1.0,1.0,0.14285714285714285,0.851031217254481,0.6525946530570296
532335,0.8057864198451333,0.21698113207547165,0.3171471927162367,0.9622641509433962,0.6,0.8490566037735849,0.7200374610956164,0.6387532800642057
532350,0.8136780211214019,0.125,0.2953216374269006,1.0,1.0,0.26785714285714285,0.7636572944152229,0.6093591565458097
532396,0.827830433626034,0.36363636363636365,0.376,1.0,,0.8636363636363636,0.6959612192470873,0.6878440633576414
532413,0.692323159756538,0.20967741935483875,0.658051689860835,1.0,0.8181818181818182,0.3548387096774194,0.8290455685258336,0.6517311950510404
532428,0.7889039866730782,0.27192982456140347,0.5108695652173914,0.9649122807017544,0.9,0.38596491228070173,0.9075329776227594,0.6757305067224412
532436,0.7939245698343795,0.15533980582524276,0.5580865603644647,0.970873786407767,0.7272727272727273,0.42718446601941745,0.9496168983668984,0.6546141162986995
532440,0.8204658323943048,0.33333333333333337,0.5501930501930502,0.9876543209876543,1.0,0.2345679012345679,0.7854003266855792,0.6730878235469271
532441,0.8628097809270259,0.2222222222222222,0.8514851485148515,1.0,1.0,0.0,0.41968435827306166,0.6223145014195944
532464,0.7865284075799398,0.2142857142857143,0.7368421052631579,1.0,1.0,0.2857142857142857,0.7943395076552734,0.6882442886426244
532468,1.0,1.0,0.5,1.0,,0.0,0.47971243014712506,0.6632854050245208
532473,0.8631197295921385,0.33333333333333337,0.7567567567567568,0.8888888888888888,,0.0,0.5981357057782984,0.5733724023915693
532477,0.8019237365716014,0.2638036809815951,0.1072234762979684,0.9570552147239264,0.6666666666666666,0.8773006134969326,0.5348518289017474,0.6012607453772054
532491,0.8786320867529803,0.24870466321243523,0.4730250481695568,0.9844559585492227,0.8235294117647058,0.46632124352331605,0.8640877877741387,0.6769651713923366
532500,0.6297186371902578,0.2592592592592593,0.563265306122449,0.9629629629629629,0.8333333333333334,0.2037037037037037,0.8083147991499504,0.608651143103131
532512,0.6938756258729135,0.3484848484848485,0.25,1.0,1.0,0.7121212121212122,0.7309882706438177,0.6764957081603988
532531,0.800357598475508,0.09999999999999998,0.5026737967914439,1.0,0.8571428571428571,0.025,0.8097454014608796,0.5849885219815268
532534,0.7021918774206002,0.07999999999999996,0.11206896551724138,0.96,0.5,0.82,0.5769531865117316,0.5358877184927962
532565,0.8738329206889405,0.22596153846153844,0.31833910034602075,1.0,0.8571428571428571,0.7355769230769231,0.7678774540605637,0.6826758276824062
532575,0.4601851631208834,0.4782608695652174,0.5958904109589042,0.8695652173913043,1.0,0.30434782608695654,0.8735452555276841,0.6545421060929929
532578,0.8496765590461175,0.18292682926829273,0.5986984815618221,0.9512195121951219,0.8181818181818182,0.17073170731707318,0.8910010556576144,0.6374908518896943
532579,0.7619393916588535,0.22619047619047616,0.5592250110083664,0.9880952380952381,0.8666666666666667,0.7261904761904762,0.8808827065019187,0.7155985666159994
532584,0.8484450195327797,0.0,0.0,0.8,1.0,0.2,0.48950463843208797,0.47684995113783823
532589,0.8146477992710494,0.18666666666666665,0.6520076481835564,0.9333333333333333,0.9090909090909091,0.26666666666666666,0.8208158026043532,0.6547469751166478
532608,0.837235109594969,0.22999999999999998,0.5046040515653776,1.0,0.9090909090909091,0.7,0.9156054197580943,0.7280764985727642
532615,0.7763303749753013,0.3191489361702128,0.20388349514563106,0.8936170212765957,0.7,0.6595744680851063,0.7307058653521961,0.6118943087150062
532617,0.8379849525023926,0.11764705882352944,0.26495726495726496,1.0,0.6,0.3235294117647059,0.7826693153999457,0.5609697147782626
532627,0.6648880391537098,0.23931623931623935,0.602711157455683,0.9914529914529915,0.7272727272727273,0.47863247863247865,0.9125900784130071,0.6595519588138338
532648,0.8384417384093494,0.21739130434782605,0.5555555555555556,0.9565217391304348,1.0,0.2608695652173913,0.8952922788414656,0.674867454500289
532649,0.8267338510317426,0.0,0.4782608695652174,0.8888888888888888,1.0,0.1111111111111111,0.6962493353867527,0.5716062937119589
532665,0.8821791123899181,0.0,0.25806451612903225,0.9090909090909091,0.6,0.18181818181818182,0.689083202644361,0.5028908460103432
532668,,0.0,0.8571428571428571,0.0,,0.0,0.5892055109130422,0.28926967361117983
532683,0.8368346245328802,0.16666666666666663,0.8,1.0,1.0,0.0,0.48672521660506735,0.6128895011149449
532695,0.9035730444966419,0.20499999999999996,0.6008771929824561,0.97,0.9230769230769231,0.565,0.8357686137682677,0.7147565391891841
532703,0.8466509709803047,0.16666666666666663,0.6078431372549019,1.0,,0.5,0.9294512311616955,0.6751020010105949
532710,0.9839744969910269,0.33333333333333337,0.5,0.6666666666666666,,0.3333333333333333,0.8032357799275546,0.6034239350419858
532715,0.8257250958033375,0.19565217391304346,0.4840686274509804,1.0,0.8181818181818182,0.391304347826087,0.9118518373043886,0.6609691286399507
532718,0.8314031750891269,0.25806451612903225,0.4247104247104247,0.9247311827956989,0.7368421052631579,0.5913978494623656,0.8434626214536858,0.6586588392719274
532739,0.9069426458737073,0.25,0.21818181818181817,1.0,0.7142857142857143,0.375,0.7007248082329304,0.59501928379631
532741,0.6843971892666562,0.26190476190476186,0.7181818181818181,0.9047619047619048,,0.09523809523809523,0.7862666177171732,0.575125064511735
532742,1.0,1.0,0.8333333333333334,1.0,,0.0,0.6134869041969235,0.7411367062550429
532745,0.8360055515072509,0.22764227642276424,0.5614250614250614,0.959349593495935,0.8461538461538461,0.4796747967479675,0.9251973216570293,0.6907783496299792
532750,0.8546229824721587,0.1282051282051282,0.2617801047120419,0.9230769230769231,0.6,0.5384615384615384,0.7714985298663327,0.5825207438277319
532779,0.8851958103755817,0.4,0.5809859154929577,0.9714285714285714,1.0,0.37142857142857144,0.8207634246705151,0.7185431847708854
532839,0.5394602013253355,0.234375,0.34916201117318435,0.96875,0.6363636363636364,0.515625,0.7801606195278594,0.574842352627145
532846,0.7681950874675294,0.16666666666666663,0.5089820359281437,1.0,0.8333333333333334,0.3333333333333333,0.9247969567886916,0.647901059073957
532855,0.8256547039936487,0.24545454545454548,0.49906890130353815,1.0,0.6923076923076923,0.4090909090909091,0.8935502724948411,0.6521610035207391
532859,0.6527381157481402,0.631578947368421,0.5512820512820513,0.8421052631578947,,0.0,0.7843398218453104,0.5770073665669696
532862,0.7310731857108081,0.09999999999999998,0.6119402985074627,0.8,1.0,0.2,0.81995268246573,0.6089951666691429
532863,0.8873735212147958,0.43243243243243246,0.38341968911917096,0.8648648648648649,,0.6756756756756757,0.7853569035285072,0.6715205144725745
532868,0.7946781874668231,0.21556886227544914,0.14301191765980498,0.9221556886227545,0.6,0.8682634730538922,0.5621700985099487,0.5865497467983819
532869,0.8447824628337413,0.21904761904761905,0.221875,0.9714285714285714,0.6,0.41904761904761906,0.7489625600286497,0.575020547483743
532886,0.8318137066876834,0.30952380952380953,0.2591093117408907,0.9047619047619048,0.6666666666666666,0.8095238095238095,0.72145958785276,0.6432655423939321
532895,0.7993956388631948,0.40476190476190477,0.4548611111111111,1.0,1.0,0.8333333333333334,0.8052868874892337,0.756805553651254
532928,0.9065178991557227,1.0,0.5675675675675675,0.6666666666666666,,1.0,0.8090496450478911,0.8249669630729747
532941,0.8427410740550543,0.18181818181818177,0.78,0.7272727272727273,1.0,0.0,0.6437219509717287,0.5965077048739561
532950,0.7858426528963336,0.19999999999999996,0.17992424242424243,0.992,0.7777777777777778,0.992,0.528940769874715,0.6366407775675814
532968,0.852657356364747,0.20359281437125754,0.5597014925373134,0.9940119760479041,0.7272727272727273,0.5329341317365269,0.9263351037798608,0.6852150860157623
532988,0.8164587733135202,0.2222222222222222,0.6216216216216216,0.6666666666666666,1.0,0.1111111111111111,0.8446133054763191,0.6118133857730659
533004,0.7183821839303199,0.18181818181818177,0.7854406130268199,1.0,0.9,0.15151515151515152,0.7994188723398536,0.6480821432329037
533006,0.886682581530198,0.5555555555555556,0.3111111111111111,0.8888888888888888,,0.3333333333333333,0.7225494472305518,0.6163534862749397
533012,0.7798827038850877,0.1785714285714286,0.4714285714285714,1.0,1.0,0.2857142857142857,0.8925407119160923,0.6583053859307808
533016,0.7315538389169479,0.2028985507246377,0.45897435897435895,0.9855072463768116,0.8,0.6521739130434783,0.8136221540632548,0.6635328660142127
533044,0.7344272371955214,0.22033898305084743,0.47058823529411764,0.9491525423728814,0.9090909090909091,0.4491525423728814,0.9402907420992412,0.6675773130680571
533054,0.76840785684062,0.2592592592592593,0.40625,0.8148148148148148,0.6666666666666666,0.2222222222222222,0.7458012126850252,0.5547745760698012
533068,0.7536586581299608,0.1428571428571429,0.5562913907284768,0.9714285714285714,1.0,0.45714285714285713,0.6746582392951077,0.650862408511731
533077,0.7569445568189106,0.21739130434782605,0.10084033613445378,0.9855072463768116,0.5714285714285714,0.855072463768116,0.5693252650019254,0.5795013919823735
533091,0.8787876143135508,0.2727272727272727,0.1346153846153846,0.9090909090909091,0.5555555555555556,0.18181818181818182,0.6380383674885682,0.5100904693727747
533134,0.8981848682636798,0.20600858369098718,0.4749772520473157,0.9957081545064378,0.8181818181818182,0.3648068669527897,0.9298226503712578,0.6696700277163267
533140,0.8024707437127393,0.08695652173913049,0.7142857142857143,1.0,1.0,0.17391304347826086,0.7554976946993361,0.6475891025593116
533141,0.7891234725757726,0.5454545454545454,0.5425531914893617,0.7272727272727273,1.0,0.6363636363636364,0.8485522724266474,0.7270456922260985
533164,0.8187708401486005,0.23076923076923073,0.2857142857142857,0.9230769230769231,0.8333333333333334,0.15384615384615385,0.7089854231614359,0.5649280271499947
533172,0.7997477516862587,0.217741935483871,0.5850785340314136,0.9193548387096774,0.7272727272727273,0.3790322580645161,0.836235126528629,0.6377804531110133
533198,0.7612219866113266,0.23655913978494625,0.4069767441860465,0.967741935483871,0.4,0.7956989247311828,0.7997928267015538,0.6239987939284182
533201,0.8209222190809253,0.15702479338842978,0.45013123359580054,0.9917355371900827,0.875,0.7520661157024794,0.8211745974914951,0.6954363566356018
533209,0.8262331819395823,0.20408163265306123,0.7822349570200573,0.9795918367346939,0.5,0.14285714285714285,0.6203103752254664,0.5793298752042862
533210,0.7943545543159282,0.1964285714285714,0.13119533527696792,0.9285714285714286,0.6,0.7857142857142857,0.6109547350642389,0.57817413005306
533217,0.8313368707319235,0.14,0.5761772853185596,0.9866666666666667,0.6363636363636364,0.3,0.814663707183428,0.6121725951806019
533291,0.7878124475418005,0.23275862068965514,0.4908485856905158,0.9137931034482759,0.9230769230769231,0.49137931034482757,0.9282946449060424,0.6811376622425771
533301,0.8201346075057899,0.33333333333333337,0.28,0.9333333333333333,0.6,0.2,0.7316269817706087,0.5569183222775809
533311,0.6928399051978313,0.19354838709677424,0.3510436432637571,0.946236559139785,1.0,0.6129032258064516,0.7898065720830497,0.6551968989410927
533321,0.8791692215375317,0.23414634146341462,0.5876726886291179,0.975609756097561,0.5454545454545454,0.7268292682926829,0.906583232440692,0.693637864845078
533324,0.7464349518562523,0.15625,0.13253012048192772,1.0,0.6,0.75,0.642050845446157,0.5753237025406196
533347,0.8106466877837215,0.1333333333333333,0.45121951219512196,0.9333333333333333,0.8888888888888888,0.13333333333333333,0.7924618815527568,0.5918881386314985
533348,0.8482054852406042,0.34328358208955223,0.5496535796766744,0.9253731343283582,1.0,0.5373134328358209,0.8695846666974034,0.7247734115526304
533365,0.8234435452543553,0.07692307692307687,0.4166666666666667,0.9230769230769231,0.75,0.46153846153846156,0.7618760269556276,0.6019321000593016
533414,0.9376785994267616,1.0,0.8571428571428571,0.6666666666666666,,0.0,0.6794100593467182,0.6901496970971671
533418,0.782333849756131,0.27464788732394363,0.5355140186915888,0.9859154929577465,0.8181818181818182,0.49295774647887325,0.9015787891142183,0.6844470860720457
533449,0.8790231635670323,0.6666666666666667,0.5714285714285714,0.6666666666666666,,0.0,0.5892055109130422,0.5621650965403299
533458,,1.0,0.0,0.0,,0.0,0.31980828676475004,0.26396165735295
533485,0.7504451137808245,0.25,0.6138107416879796,1.0,0.7272727272727273,0.3888888888888889,0.8493716939250796,0.6542555950793572
533512,0.8253526195590106,0.0,0.34328358208955223,1.0,1.0,0.0,0.6219760511161279,0.5415160361092415
533522,0.7794403458448257,0.33333333333333337,0.6804511278195489,0.9523809523809523,1.0,0.2857142857142857,0.9057821540834405,0.7053003141680552
533523,0.8830240868851921,0.24456521739130432,0.5537720706260032,1.0,0.9,0.4891304347826087,0.8290138601753386,0.6999293814086354
533527,0.7534215575344521,0.21739130434782605,0.17,0.9565217391304348,0.7,0.391304347826087,0.7309781789127358,0.559945303964505
533535,0.8199564498040222,0.17105263157894735,0.7469684721099434,0.9868421052631579,0.6363636363636364,0.14473684210526316,0.7945596147767493,0.6143542502859598
533545,0.8016991062075566,0.2941176470588235,0.18316831683168316,0.9411764705882353,0.625,0.6470588235294118,0.7006235956329367,0.5989777085498067
533614,0.7565764483723952,0.2155172413793104,0.406827880512091,0.9655172413793104,0.6363636363636364,0.6293103448275862,0.861899116861275,0.6388588442422293
533689,0.758985887897204,0.30000000000000004,0.5625,1.0,1.0,0.0,0.7602645512377654,0.6259643484478528
533697,0.7955312187617497,0.3214285714285714,0.34394904458598724,1.0,0.75,0.6428571428571429,0.7335482769253776,0.6553306077941183
533709,0.8741429232100418,0.4545454545454546,0.5660377358490566,0.5454545454545454,,0.45454545454545453,0.7793934155534539,0.6123532548596679
533722,0.7335685803939247,0.23529411764705888,0.36363636363636365,0.9803921568627451,0.5,0.4117647058823529,0.8229202182953181,0.5782251632453947
533731,0.9474229429702729,0.75,0.7619047619047619,1.0,,0.0,0.7420906241128119,0.7002363881646412
533737,,1.0,0.0,0.0,,0.0,0.0,0.2
533829,0.947118538042893,1.0,0.8378378378378378,1.0,,0.25,0.796639864073579,0.805266039992385
533839,0.77681109031229,0.40909090909090906,0.23404255319148937,0.8181818181818182,0.6,0.7727272727272727,0.7298755745017032,0.6201041740007831
533846,0.8332489685872508,0.18181818181818177,0.5254237288135594,0.9090909090909091,,0.6363636363636364,0.7343750967642579,0.6367200869062991
533874,0.8560706120713238,0.26315789473684215,0.6580310880829016,0.9473684210526315,1.0,0.18421052631578946,0.8630526711876109,0.6816987447781572
533877,0.8808852125424682,0.25668449197860965,0.5722610722610723,0.9625668449197861,0.6923076923076923,0.6524064171122995,0.7948937092181934,0.6874293486200174
533929,0.8024501708373246,0.1748251748251748,0.6014298480786416,0.9370629370629371,0.6363636363636364,0.16783216783216784,0.8822953702030427,0.6003227578861322
533944,0.852567821328777,0.7391304347826086,0.5408805031446541,0.9565217391304348,,0.9130434782608695,0.8275829291311989,0.8049544842964238
533969,0.8428719632440523,0.16666666666666663,0.25,1.0,,1.0,0.5966869921224788,0.6427042703388662
533975,0.8679854637620801,0.217687074829932,0.5127272727272727,0.9659863945578231,1.0,0.4489795918367347,0.8995439843273528,0.7018442545773136
533988,0.8124348134502264,0.19999999999999996,0.5976627712854758,0.9857142857142858,0.8333333333333334,0.20714285714285716,0.8473940304727899,0.6405260130569956
533996,0.7498855424576234,0.2666666666666667,0.35071090047393366,0.9333333333333333,1.0,0.8666666666666667,0.6976252474135348,0.6949840510016798
533997,0.5712472892402297,0.21052631578947367,0.5456730769230769,0.9736842105263158,1.0,0.35526315789473684,0.8811389643182705,0.648219002098872
534014,0.7688115789324816,0.23880597014925375,0.4987012987012987,0.9552238805970149,1.0,0.417910447761194,0.9000424440397203,0.6827850885972805
534018,0.7091436132283442,0.38095238095238093,0.5658914728682171,0.9523809523809523,,0.47619047619047616,0.8636896568952763,0.6580414254192745
534037,0.8165302044212178,0.18644067796610164,0.574331550802139,0.9491525423728814,0.8181818181818182,0.4915254237288136,0.909934019967061,0.678013748205719
534047,1.0,1.0,0.6666666666666666,1.0,,0.0,0.6134869041969235,0.7133589284772649
534051,0.8041408684964433,0.17391304347826086,0.2807017543859649,0.9565217391304348,0.5555555555555556,0.34782608695652173,0.7871081579068783,0.5579667437014371
534064,0.8045814940524914,0.30612244897959184,0.5122985581000848,0.9659863945578231,0.7272727272727273,0.6394557823129252,0.9166276281644941,0.6960492904914481
534074,0.8241434543958047,0.30000000000000004,0.3125,0.8,,0.1,0.7400729846071288,0.5127860731671556
534086,0.7918812858696553,0.16666666666666663,0.3432203389830508,0.9583333333333334,0.8,0.7083333333333334,0.7705722841061169,0.6484296060417367
534093,0.816231135985958,0.26595744680851063,0.4833468724614135,0.9574468085106383,0.9333333333333333,0.43617021276595747,0.8954020886000671,0.6839839854951254
534112,0.7519850300405403,0.34693877551020413,0.5852017937219731,0.9795918367346939,1.0,0.6938775510204082,0.8775606953917967,0.7478793832028023
534133,0.805451781527048,0.18811881188118806,0.07125,0.9108910891089109,0.7,0.9603960396039604,0.4252772900715095,0.5801978588846596
534143,0.8284107957394619,0.0,0.4090909090909091,1.0,0.6666666666666666,0.0,0.688002214262877,0.5131672265371306
534151,0.9721676515981534,0.25,0.46875,1.0,0.0,0.25,0.8030312075851563,0.5348498370261872
534163,0.7828112368998481,0.2682926829268293,0.256198347107438,0.7804878048780488,0.5555555555555556,0.07317073170731707,0.6816734015278372,0.4854556800861249
534201,0.8148770025507257,0.19402985074626866,0.5588752196836555,0.9552238805970149,1.0,0.582089552238806,0.859433361305909,0.7092184095889114
534203,0.7732192575291224,0.2666666666666667,0.3660030627871363,0.9714285714285714,0.9166666666666666,0.5904761904761905,0.8534287859539812,0.6768413145011908
534234,0.793352186696062,0.25806451612903225,0.4857142857142857,0.9354838709677419,1.0,0.5483870967741935,0.9157551946331034,0.7052510215592027
534251,0.8579485172871647,0.125,0.3584905660377358,1.0,0.5,0.0,0.6574416877884933,0.4998401101590563
534318,0.8429362416130424,0.5,0.5205479452054794,1.0,1.0,0.5833333333333334,0.8400477528582097,0.7552664675728664
534323,0.7554900108251181,0.2702702702702703,0.4492753623188406,0.972972972972973,0.7777777777777778,0.3783783783783784,0.8386792744589304,0.6346920067146128
534343,0.8459373744345706,0.2075471698113207,0.26666666666666666,0.9433962264150944,0.5,0.6037735849056604,0.760480741863211,0.5896859662995034
534346,0.7106041025303045,0.15384615384615385,0.5822222222222222,1.0,1.0,0.6153846153846154,0.8685178279494477,0.7043678459903919
534349,0.7200659084859566,0.23529411764705888,0.5718232044198895,0.8235294117647058,1.0,0.7058823529411765,0.8503582353185406,0.700993318653904
534360,0.8082007750110365,0.0,0.36486486486486486,1.0,0.6666666666666666,0.25,0.7679496108367573,0.551097416768475
534371,0.719510961823415,0.20779220779220775,0.3235653235653236,0.987012987012987,1.0,0.7792207792207793,0.7339765818768261,0.6787255487559342
534373,0.7954837854761738,0.29230769230769227,0.16610169491525423,0.9846153846153847,0.6,0.6307692307692307,0.6459553528641069,0.5878904487068347
534428,0.7319499719992146,0.2272727272727273,0.4,0.9545454545454546,1.0,0.6136363636363636,0.8252735211313493,0.6789540055121586
534431,0.8749496799410408,0.17159763313609466,0.43268482490272375,0.9940828402366864,0.9090909090909091,0.6863905325443787,0.9132859677676681,0.7117260553742144
534432,0.8216956645009883,0.23404255319148937,0.30057803468208094,0.9787234042553191,0.7777777777777778,0.3404255319148936,0.7760729663894876,0.6041879903874339
534457,0.6914596648536622,0.35526315789473684,0.5198412698412699,1.0,0.8181818181818182,0.3815789473684211,0.8987688057022926,0.6664419519774574
534530,,1.0,0.6666666666666666,0.0,,0.0,0.5068841419420068,0.4347101617217347
534588,0.8478738728192825,0.2857142857142857,0.5517241379310345,0.5714285714285714,,0.42857142857142855,0.7301599722018816,0.5692453781110807
534602,0.8031821490364754,0.18487394957983194,0.6141414141414141,0.9915966386554622,0.5454545454545454,0.5126050420168067,0.9371075816687294,0.6555659029361808
534609,0.8261046247766347,0.52,0.5665024630541872,0.88,,0.4,0.9370165840655085,0.6882706119827219
534647,0.7877141904844762,0.38095238095238093,0.3433734939759036,1.0,1.0,0.7380952380952381,0.6957403645813818,0.7065536668699115
534652,0.8110794678864996,0.16216216216216217,0.06855791962174941,0.9369369369369369,0.75,0.8558558558558559,0.5092730745464509,0.5848379167156651
534671,,1.0,0.5555555555555556,0.0,,1.0,0.7672617801959359,0.6645634671502983
534672,0.8525565458828053,0.17647058823529416,0.46825396825396826,1.0,0.6666666666666666,0.058823529411764705,0.7460273383208733,0.5669712338244818
534698,0.827016372669119,0.21019108280254772,0.13695090439276486,0.9426751592356688,0.6666666666666666,0.9044585987261147,0.5348380676532014,0.6032566931637262
534709,0.7883659116570789,0.2727272727272727,0.23371647509578544,0.9545454545454546,0.75,0.8863636363636364,0.6752555965181716,0.6515677638439142
534715,0.772529059686726,0.15384615384615385,0.7857142857142857,0.9230769230769231,0.75,0.0,0.6057183406054136,0.5701263947042147
534733,0.8315247977614088,0.20253164556962022,0.6066838046272494,0.9873417721518988,0.875,0.08860759493670886,0.8476224924345641,0.6341874439259215
534744,0.825170975597879,0.26086956521739135,0.21052631578947367,0.6956521739130435,0.6,0.43478260869565216,0.7268522476856366,0.5362648409855824
534750,0.6395513843130691,0.29591836734693877,0.6517341040462428,0.9591836734693877,1.0,0.2857142857142857,0.8987236824581594,0.675832213906869
534765,0.8385323429622923,0.09756097560975607,0.06635071090047394,0.926829268292683,0.7777777777777778,0.9024390243902439,0.5155478970412966,0.589291142424932
534777,0.8351912081863498,0.3125,0.10526315789473684,0.75,,0.0,0.2812734544308165,0.3807046367519839
534784,0.7700371663222565,0.34615384615384615,0.5539033457249071,1.0,0.9090909090909091,0.358974358974359,0.8774406658576563,0.6879428988748477
534792,0.8291839684868394,0.24293785310734461,0.655511811023622,0.9943502824858758,0.6363636363636364,0.23728813559322035,0.9116896801767312,0.6439036238910384
534816,0.8356250179340646,0.19999999999999996,0.20652173913043478,0.88,0.7,0.2,0.7452126434871138,0.5381942000788019
534827,0.9065178991790932,1.0,0.45901639344262296,1.0,,0.8,0.7601216958069208,0.8209426647381063
534854,0.7961010859510892,0.22535211267605637,0.5560344827586207,0.9295774647887324,1.0,0.8028169014084507,0.8664580072275561,0.739477150687215
534856,0.80650339269903,0.24675324675324672,0.5599343185550082,0.961038961038961,1.0,0.6233766233766234,0.8981792307854418,0.7279693961726158
